protein,solubility
P38636,82
P40347,92
P50861,88
P00445,94
P49954,73
P32377,64
P10081,104
P08536,19
P14743,57
P40165,52
P11986,51
Q07923,81
P11353,27
P39683,19
Q02821,63
P20081,104
P38777,94
P26449,51
P00924,75
P16892,2
P40344,76
P32626,41
P40554,97
P40106,85
P38998,93
P06169,26
Q12125,61
P38913,10
Q10740,15
Q12245,41
P57743,89
P25373,110
P40581,90
Q07930,82
P32643,78
P38632,89
P25454,76
P30656,22
Q06287,66
P38230,42
Q05905,95
P32357,52
P00572,84
Q08686,17
P25638,89
P36040,54
Q05778,66
P53090,38
P15790,1
Q12068,71
P53738,82
P07347,86
Q06151,37
P30657,18
P40303,38
P14904,97
Q05789,87
Q02754,112
P40202,100
